"ID Caso","Código DANE de Municipio","Municipio","Departamento","Año","Mes","Día","ID Persona","Sexo","Etnia","Ocupación","Calidad de la Víctima o la Baja","Tipo de Población Vulnerable","Militante Político","Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente","Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente","Situación Actual de la Víctima","Fuente de Información de la Desaparición","Edad","latitud-longitud"
"282,308","50330","MESETAS","META","2,008","5","7","303,583","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.12454824 3.154771201)"
"282,309","13001","CARTAGENA DE INDIAS","BOLIVAR","2,008","5","7","303,584","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.45889915 10.46343362)"
"282,310","73585","PURIFICACION","TOLIMA","2,008","5","8","303,585","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ VIVO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.87451155 3.854281614)"
"282,311","47980","ZONA BANANERA","MAGDALENA","2,008","5","8","303,586","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.17798317 10.79634658)"
"282,312","50001","VILLAVICENCIO","META","2,008","5","8","303,587","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.49291594 4.09166877)"
"282,313","76670","SAN PEDRO","VALLE DEL CAUCA","2,008","5","8","303,588","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.20836168 3.98143244)"
"282,314","76147","CARTAGO","VALLE DEL CAUCA","2,008","5","8","303,589","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.91790846 4.70684716)"
"282,316","17380","LA DORADA","CALDAS","2,008","5","9","303,591","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-74.72114262 5.410515691)"
"282,319","68001","BUCARAMANGA","SANTANDER","2,008","5","9","303,594","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.11156997 7.155833544)"
"282,320","05001","MEDELLIN","ANTIOQUIA","2,008","5","10","303,595","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.61103107 6.257590259)"
"282,321","76834","TULUA","VALLE DEL CAUCA","2,008","5","10","303,596","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.19761 4.085335)"
"282,322","66001","PEREIRA","RISARALDA","2,008","5","10","303,597","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.79579093 4.803662773)"
"282,323","18150","CARTAGENA DEL CHAIRA","CAQUETA","2,008","5","11","303,598","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.27235499 0.647693081)"
"282,324","52612","RICAURTE","NARIÑO","2,008","5","11","303,599","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-78.05811118 1.147671848)"
"282,325","52835","SAN ANDRES DE TUMACO","NARIÑO","2,008","5","11","303,600","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-78.61540963 1.574550638)"
"282,326","81001","ARAUCA","ARAUCA","2,008","5","12","303,601","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-70.50921153 6.796280825)"
"282,327","54001","CUCUTA","NORTE DE SANTANDER","2,008","5","12","303,602","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ VIVO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.48862641 8.112041811)"
"282,328","76036","ANDALUCIA","VALLE DEL CAUCA","2,008","5","12","303,603","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.16063341 4.153314228)"
"282,329","52540","POLICARPA","NARIÑO","2,008","5","13","303,604","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-77.48134359 1.735354202)"
"282,331","76147","CARTAGO","VALLE DEL CAUCA","2,008","5","13","303,606","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.91790846 4.70684716)"
"282,332","81001","ARAUCA","ARAUCA","2,008","5","14","303,607","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-70.50921153 6.796280825)"
"282,333","76233","DAGUA","VALLE DEL CAUCA","2,008","5","15","303,608","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.72039347 3.649822218)"
"282,334","52678","SAMANIEGO","NARIÑO","2,008","5","17","303,609","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-77.69179559 1.430555262)"
"282,337","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,008","5","15","303,612","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.1810727 4.316107698)"
"282,338","19142","CALOTO","CAUCA","2,008","5","15","303,613","HOMBRE",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.32127977 3.062875557)"
"282,341","66001","PEREIRA","RISARALDA","2,008","5","16","303,616","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.79579093 4.803662773)"
"282,342","52079","BARBACOAS","NARIÑO","2,008","5","16","303,617","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-78.15621072 1.44563774)"
"282,343","05088","BELLO","ANTIOQUIA","2,008","5","16","303,618","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.58973588 6.358841086)"
"282,344","05154","CAUCASIA","ANTIOQUIA","2,008","5","16","303,619","HOMBRE",,"DESEMPLEADO","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.03501824 7.867941792)"
"282,345","76109","BUENAVENTURA","VALLE DEL CAUCA","2,008","5","17","303,620","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"INFANCIA (6-11 AÑOS)","POINT (-77.11872831 3.493340766)"
"282,346","52520","FRANCISCO PIZARRO","NARIÑO","2,008","5","17","303,621","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-78.59193099 2.088531925)"
"282,347","52001","PASTO","NARIÑO","2,008","5","17","303,622","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-77.20610074 1.083605497)"
"282,348","50370","URIBE","META","2,008","5","17","303,623","HOMBRE",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-74.43066134 3.047726858)"
"282,349","05138","CAÑASGORDAS","ANTIOQUIA","2,008","5","17","303,624","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.02689632 6.814950023)"
"282,350","20013","AGUSTIN CODAZZI","CESAR","1,982","1","1","303,625","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.22358244 9.949215908)"
"282,353","52838","TUQUERRES","NARIÑO","2,008","5","18","303,628","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-77.63073238 1.134440523)"
"282,355","86568","PUERTO ASIS","PUTUMAYO","2,008","5","18","303,630","HOMBRE",,"TRABAJO SIN ESPECIFICAR","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-76.52158203 0.433884539)"
"282,356","27077","BAJO BAUDO","CHOCO","2,008","5","18","303,631","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-77.08271352 4.492865435)"
"282,357","52835","SAN ANDRES DE TUMACO","NARIÑO","2,008","5","19","303,632","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-78.61540963 1.574550638)"
"282,358","18150","CARTAGENA DEL CHAIRA","CAQUETA","2,008","5","19","303,633","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.27235499 0.647693081)"
"282,365","50711","VISTAHERMOSA","META","2,008","5","20","303,640","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.66652234 2.811616698)"
"282,367","50001","VILLAVICENCIO","META","2,008","5","20","303,642","HOMBRE",,"ECONOMÍA INFORMAL","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.49291594 4.09166877)"
"282,368","73347","HERVEO","TOLIMA","2,008","5","20","303,643","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.24322959 5.068553783)"
"282,369","05490","NECOCLI","ANTIOQUIA","2,008","5","21","303,644","MUJER",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.67699588 8.493728551)"
"282,375","05129","CALDAS","ANTIOQUIA","2,008","5","22","303,650","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"APARECIÓ MUERTO","FAMILIARES O COMUNIDAD","ADULTEZ (29-59 AÑOS)","POINT (-75.633619 6.091296)"
"282,376","23466","MONTELIBANO","CORDOBA","2,008","5","23","303,651","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.87533926 7.866432635)"
"282,377","23466","MONTELIBANO","CORDOBA","2,008","5","23","303,652","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,"INFANCIA (6-11 AÑOS)","POINT (-75.87533926 7.866432635)"
"282,379","05266","ENVIGADO","ANTIOQUIA","2,008","5","24","303,654","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-75.54686779 6.154394922)"
"282,382","95025","EL RETORNO","GUAVIARE","2,008","5","24","303,657","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72.24364869 2.143447362)"
"282,383","05088","BELLO","ANTIOQUIA","2,008","5","24","303,658","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","PERPETRADOR DEL HECHO","PERSONA MAYOR (60 AÑOS O MAS)","POINT (-75.58973588 6.358841086)"
"282,384","52079","BARBACOAS","NARIÑO","2,008","0","0","303,659","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","JUVENTUD (18-28 AÑOS)","POINT (-78.15621072 1.44563774)"
"282,386","76109","BUENAVENTURA","VALLE DEL CAUCA","2,008","5","25","303,661","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-77.11872831 3.493340766)"
"282,387","00000","SIN INFORMACION","SIN INFORMACION","2,008","5","25","303,662","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"282,388","00000","SIN INFORMACION","SIN INFORMACION","2,008","5","25","303,663","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"282,389","52356","IPIALES","NARIÑO","2,008","5","26","303,664","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.24047625 0.497708465)"
"282,390","20570","PUEBLO BELLO","CESAR","2,008","5","26","303,665","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ VIVO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.61450632 10.41736874)"
"282,391","05045","APARTADO","ANTIOQUIA","2,008","5","27","303,666","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.58236264 7.86047815)"
"282,392","52490","OLAYA HERRERA","NARIÑO","2,008","5","27","303,667","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-78.31219024 2.287856547)"
"282,393","05001","MEDELLIN","ANTIOQUIA","2,008","5","28","303,668","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ VIVO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.61103107 6.257590259)"
"282,395","00000","SIN INFORMACION","SIN INFORMACION","2,008","5","29","303,670","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"282,396","05001","MEDELLIN","ANTIOQUIA","2,008","5","30","303,671","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.61103107 6.257590259)"
"282,397","13654","SAN JACINTO","BOLIVAR","2,008","5","30","303,672","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-75.10609201 9.835362011)"
"282,399","27001","QUIBDO","CHOCO","2,008","5","30","303,674","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.65015147 5.7543229)"
"282,400","73001","IBAGUE","TOLIMA","2,008","5","30","303,675","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.252591 4.451921427)"
"282,401","76126","CALIMA","VALLE DEL CAUCA","2,008","5","31","303,676","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.64260484 3.923271619)"
"282,402","76126","CALIMA","VALLE DEL CAUCA","2,008","5","31","303,677","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.64260484 3.923271619)"
"282,404","95025","EL RETORNO","GUAVIARE","2,008","6","1","303,679","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72.24364869 2.143447362)"
"282,405","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,008","6","1","303,680","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.57649259 3.399043723)"
"282,406","50590","PUERTO RICO","META","2,008","6","1","303,681","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.13780171 2.758083657)"
"282,407","25430","MADRID","CUNDINAMARCA","2,008","6","1","303,682","HOMBRE",,"DELINCUENTE","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.2896305 4.75156751)"
"282,407","25430","MADRID","CUNDINAMARCA","2,008","6","1","303,683","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.2896305 4.75156751)"
"282,407","25430","MADRID","CUNDINAMARCA","2,008","6","1","303,684","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.2896305 4.75156751)"
"282,410","50350","LA MACARENA","META","2,008","6","1","303,685","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.09488076 2.161863917)"
"282,411","99001","PUERTO CARREÑO","VICHADA","2,008","6","1","303,686","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-68.14122234 5.836529669)"
"282,412","50711","VISTAHERMOSA","META","2,008","6","1","303,687","HOMBRE","INDÍGENA","ECONOMÍA INFORMAL","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","ADULTEZ (29-59 AÑOS)","POINT (-73.66652234 2.811616698)"
"282,416","76109","BUENAVENTURA","VALLE DEL CAUCA","2,008","6","2","303,691","HOMBRE","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-77.11872831 3.493340766)"
"282,419","63302","GENOVA","QUINDIO","2,008","6","2","303,694","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.76056695 4.180107773)"
"282,420","52621","ROBERTO PAYAN","NARIÑO","2,008","6","2","303,695","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-78.3811163 1.897581156)"
"282,421","44001","RIOHACHA","LA GUAJIRA","2,008","6","2","303,696","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72.95876315 11.24297214)"
"282,424","19050","ARGELIA","CAUCA","2,008","6","2","303,697","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.26314906 2.329337283)"
"282,424","19050","ARGELIA","CAUCA","2,008","6","2","303,698","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-77.26314906 2.329337283)"
"282,424","19050","ARGELIA","CAUCA","2,008","6","2","303,699","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-77.26314906 2.329337283)"
"282,424","19050","ARGELIA","CAUCA","2,008","6","2","303,700","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.26314906 2.329337283)"
"282,426","05736","SEGOVIA","ANTIOQUIA","2,008","6","2","303,701","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.62163926 7.26692339)"
"282,427","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","2,008","6","3","303,702","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-71.91916993 2.484286091)"
"282,428","50313","GRANADA","META","2,007","6","3","303,703","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.7611547 3.441051399)"
"282,429","73168","CHAPARRAL","TOLIMA","2,008","6","4","303,704","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.58986634 3.743693084)"
"282,430","05001","MEDELLIN","ANTIOQUIA","2,008","6","4","303,705","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.61103107 6.257590259)"
"282,431","99524","LA PRIMAVERA","VICHADA","2,008","6","5","303,706","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-69.62044054 5.517593607)"
"282,432","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,008","6","5","303,707","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"282,433","52079","BARBACOAS","NARIÑO","2,008","6","5","303,708","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-78.15621072 1.44563774)"
"282,434","05660","SAN LUIS","ANTIOQUIA","2,008","6","6","303,709","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.0076674 6.024205956)"
"282,435","11001","BOGOTA, D.C.","BOGOTA, D. C.","2,008","6","6","303,710","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.1810727 4.316107698)"
"282,437","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","2,008","6","7","303,712","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.57649259 3.399043723)"
"282,438","76147","CARTAGO","VALLE DEL CAUCA","2,008","6","7","303,713","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"APARECIÓ MUERTO","FAMILIARES O COMUNIDAD","JUVENTUD (18-28 AÑOS)","POINT (-75.91790846 4.70684716)"
"282,439","76109","BUENAVENTURA","VALLE DEL CAUCA","2,007","5","27","303,714","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","ANÓNIMA","ADULTEZ (29-59 AÑOS)","POINT (-77.11872831 3.493340766)"
"282,441","76109","BUENAVENTURA","VALLE DEL CAUCA","2,008","6","8","303,716","HOMBRE",,"PESCADOR","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-77.11872831 3.493340766)"
"282,442","76109","BUENAVENTURA","VALLE DEL CAUCA","2,008","6","9","303,717","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-77.11872831 3.493340766)"
"282,443","15001","TUNJA","BOYACA","2,008","6","9","303,718","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ VIVO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.37801856 5.518472615)"
"282,444","05172","CHIGORODO","ANTIOQUIA","2,008","6","10","303,719","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.63964213 7.631665644)"
"282,445","52001","PASTO","NARIÑO","2,008","6","10","303,720","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.20610074 1.083605497)"
"282,446","05647","SAN ANDRES DE CUERQUIA","ANTIOQUIA","2,008","6","11","303,721","HOMBRE",,"DESEMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.6657758 6.918427233)"
"282,447","05030","AMAGA","ANTIOQUIA","2,008","6","12","303,722","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-75.7080031 6.032921994)"
"282,448","05234","DABEIBA","ANTIOQUIA","2,008","6","12","303,723","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.31426328 6.992243782)"
"282,449","23555","PLANETA RICA","CORDOBA","2,008","6","13","303,724","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.68923803 8.181108488)"
"282,450","23855","VALENCIA","CORDOBA","2,008","6","14","303,725","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.2213286 8.219904128)"
"282,451","20001","VALLEDUPAR","CESAR","2,008","6","14","303,726","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-73.45784764 10.21890277)"
"282,452","19532","PATIA","CAUCA","2,008","6","14","303,727","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-77.0465762 2.157983906)"
"282,453","05001","MEDELLIN","ANTIOQUIA","2,008","6","14","303,728","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.61103107 6.257590259)"
"282,454","99001","PUERTO CARREÑO","VICHADA","2,008","6","15","303,729","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-68.14122234 5.836529669)"
"282,455","50325","MAPIRIPAN","META","2,008","6","15","303,730","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-71.93805692 3.117523361)"
"282,457","05390","LA PINTADA","ANTIOQUIA","2,008","6","15","303,732","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.60220206 5.746583958)"
"282,458","05034","ANDES","ANTIOQUIA","2,008","6","15","303,733","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.94128391 5.604993248)"
"282,459","05001","MEDELLIN","ANTIOQUIA","2,008","6","15","303,734","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.61103107 6.257590259)"
"282,460","00000","SIN INFORMACION","SIN INFORMACION","2,008","6","15","303,735","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"282,461","76109","BUENAVENTURA","VALLE DEL CAUCA","2,008","7","16","303,736","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-77.11872831 3.493340766)"
"282,462","50325","MAPIRIPAN","META","2,008","6","16","303,737","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ VIVO",,"ADULTEZ (29-59 AÑOS)","POINT (-71.93805692 3.117523361)"
"282,463","15001","TUNJA","BOYACA","2,008","6","16","303,738","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.37801856 5.518472615)"
"282,464","05088","BELLO","ANTIOQUIA","2,008","6","16","303,739","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.58973588 6.358841086)"
